chap_num,para_num,sent_num,token_num,token_str,term_str
13,56,6,4,voice,voice
13,56,6,5,a,a
13,56,6,6,little,little
13,56,6,7,she,she
13,56,6,8,said,said
13,56,6,9,to,to
13,56,6,10,Elinor,elinor
13,56,6,11,"""She",she
13,56,6,12,is,is
13,56,6,13,his,his
13,56,6,14,natural,natural
13,56,6,15,daughter,daughter
13,56,7,0,"""",
13,57,0,0,"""Indeed",indeed
13,57,1,0,"""",
13,58,0,0,"""Oh",oh
13,58,0,1,yes,yes
13,58,1,0,and,and
13,58,1,1,as,as
13,58,1,2,like,like
13,58,1,3,him,him
13,58,1,4,as,as
13,58,1,5,she,she
13,58,1,6,can,can
13,58,1,7,stare,stare
13,58,2,0,I,i
13,58,2,1,dare,dare
13,58,2,2,say,say
13,58,2,3,the,the
13,58,2,4,Colonel,colonel
13,58,2,5,will,will
13,58,2,6,leave,leave
13,58,2,7,her,her
13,58,2,8,all,all
13,58,2,9,his,his
13,58,2,10,fortune,fortune
13,58,3,0,"""",
13,59,0,0,When,when
13,59,0,1,Sir,sir
13,59,0,2,John,john
13,59,0,3,returned,returned
13,59,0,4,he,he
13,59,0,5,joined,joined
13,59,0,6,most,most
13,59,0,7,heartily,heartily
13,59,0,8,in,in
13,59,0,9,the,the
13,59,0,10,general,general
13,59,0,11,regret,regret
13,59,0,12,on,on
13,59,0,13,so,so
13,59,0,14,unfortunate,unfortunate
13,59,0,15,an,an
13,59,0,16,event,event
13,59,1,0,concluding,concluding
13,59,1,1,however,however
13,59,1,2,by,by
13,59,1,3,observing,observing
13,59,1,4,that,that
13,59,1,5,as,as
13,59,1,6,they,they
13,59,1,7,were,were
13,59,1,8,all,all
13,59,1,9,got,got
13,59,1,10,together,together
13,59,1,11,they,they
13,59,1,12,must,must
13,59,1,13,do,do
13,59,1,14,something,something
13,59,1,15,by,by
13,59,1,16,way,way
13,59,1,17,of,of
13,59,1,18,being,being
13,59,1,19,happy,happy
13,59,2,0,and,and
13,59,2,1,after,after
13,59,2,2,some,some
13,59,2,3,consultation,consultation
13,59,2,4,it,it
13,59,2,5,was,was
13,59,2,6,agreed,agreed
13,59,2,7,that,that
13,59,2,8,although,although
13,59,2,9,happiness,happiness
13,59,2,10,could,could
13,59,2,11,only,only
13,59,2,12,be,be
13,59,2,13,enjoyed,enjoyed
13,59,2,14,at,at
13,59,2,15,Whitwell,whitwell
13,59,2,16,they,they
13,59,2,17,might,might
13,59,2,18,procure,procure
13,59,2,19,a,a
13,59,2,20,tolerable,tolerable
13,59,2,21,composure,composure
13,59,2,22,of,of
13,59,2,23,mind,mind
13,59,2,24,by,by
13,59,2,25,driving,driving
13,59,2,26,about,about
13,59,2,27,the,the
13,59,2,28,country,country
13,59,3,0,The,the
13,59,3,1,carriages,carriages
13,59,3,2,were,were
13,59,3,3,then,then
13,59,3,4,ordered,ordered
13,59,4,0,Willoughby,willoughby
13,59,4,1,s,s
13,59,4,2,was,was
13,59,4,3,first,first
13,59,4,4,and,and
13,59,4,5,Marianne,marianne
13,59,4,6,never,never
13,59,4,7,looked,looked
13,59,4,8,happier,happier
13,59,4,9,than,than
13,59,4,10,when,when
13,59,4,11,she,she
13,59,4,12,got,got
13,59,4,13,into,into
13,59,4,14,it,it
13,59,5,0,He,he
13,59,5,1,drove,drove
13,59,5,2,through,through
13,59,5,3,the,the
13,59,5,4,park,park
13,59,5,5,very,very
13,59,5,6,fast,fast
13,59,5,7,and,and
13,59,5,8,they,they
13,59,5,9,were,were
13,59,5,10,soon,soon
13,59,5,11,out,out
13,59,5,12,of,of
13,59,5,13,sight,sight
13,59,6,0,and,and
13,59,6,1,nothing,nothing
13,59,6,2,more,more
13,59,6,3,of,of
13,59,6,4,them,them
13,59,6,5,was,was
13,59,6,6,seen,seen
13,59,6,7,till,till
13,59,6,8,their,their
13,59,6,9,return,return
13,59,6,10,which,which
13,59,6,11,did,did
13,59,6,12,not,not
13,59,6,13,happen,happen
13,59,6,14,till,till
13,59,6,15,after,after
13,59,6,16,the,the
13,59,6,17,return,return
13,59,6,18,of,of
13,59,6,19,all,all
13,59,6,20,the,the
13,59,6,21,rest,rest
13,59,7,0,They,they
13,59,7,1,both,both
13,59,7,2,seemed,seemed
13,59,7,3,delighted,delighted
13,59,7,4,with,with
13,59,7,5,their,their
13,59,7,6,drive,drive
13,59,8,0,but,but
13,59,8,1,said,said
13,59,8,2,only,only
13,59,8,3,in,in
13,59,8,4,general,general
13,59,8,5,terms,terms
13,59,8,6,that,that
13,59,8,7,they,they
13,59,8,8,had,had
13,59,8,9,kept,kept
13,59,8,10,in,in
13,59,8,11,the,the
13,59,8,12,lanes,lanes
13,59,8,13,while,while
13,59,8,14,the,the
13,59,8,15,others,others
13,59,8,16,went,went
13,59,8,17,on,on
13,59,8,18,the,the
13,59,8,19,downs,downs
13,60,0,0,It,it
13,60,0,1,was,was
13,60,0,2,settled,settled
13,60,0,3,that,that
13,60,0,4,there,there
13,60,0,5,should,should
13,60,0,6,be,be
13,60,0,7,a,a
13,60,0,8,dance,dance
13,60,0,9,in,in
13,60,0,10,the,the
13,60,0,11,evening,evening
13,60,0,12,and,and
13,60,0,13,that,that
13,60,0,14,every,every
13,60,0,15,body,body
13,60,0,16,should,should
13,60,0,17,be,be
13,60,0,18,extremely,extremely
13,60,0,19,merry,merry
13,60,0,20,all,all
13,60,0,21,day,day
13,60,0,22,long,long
13,60,1,0,Some,some
13,60,1,1,more,more
13,60,1,2,of,of
13,60,1,3,the,the
13,60,1,4,Careys,careys
13,60,1,5,came,came
13,60,1,6,to,to
13,60,1,7,dinner,dinner
13,60,1,8,and,and
13,60,1,9,they,they
13,60,1,10,had,had
13,60,1,11,the,the
13,60,1,12,pleasure,pleasure
13,60,1,13,of,of
13,60,1,14,sitting,sitting
13,60,1,15,down,down
13,60,1,16,nearly,nearly
13,60,1,17,twenty,twenty
13,60,1,18,to,to
13,60,1,19,table,table
13,60,1,20,which,which
13,60,1,21,Sir,sir
13,60,1,22,John,john
13,60,1,23,observed,observed
13,60,1,24,with,with
13,60,1,25,great,great
13,60,1,26,contentment,contentment
13,60,2,0,Willoughby,willoughby
13,60,2,1,took,took
13,60,2,2,his,his
13,60,2,3,usual,usual
13,60,2,4,place,place
13,60,2,5,between,between
13,60,2,6,the,the
13,60,2,7,two,two
13,60,2,8,elder,elder
13,60,2,9,Miss,miss
13,60,2,10,Dashwoods,dashwoods
13,60,3,0,Mrs,mrs
13,60,4,0,Jennings,jennings
13,60,4,1,sat,sat
13,60,4,2,on,on
13,60,4,3,Elinor,elinor
13,60,4,4,s,s
13,60,4,5,right,right
13,60,4,6,hand,hand
13,60,5,0,and,and
13,60,5,1,they,they
13,60,5,2,had,had
13,60,5,3,not,not
13,60,5,4,been,been
13,60,5,5,long,long
13,60,5,6,seated,seated
13,60,5,7,before,before
13,60,5,8,she,she
13,60,5,9,leant,leant
13,60,5,10,behind,behind
13,60,5,11,her,her
13,60,5,12,and,and
13,60,5,13,Willoughby,willoughby
13,60,5,14,and,and
13,60,5,15,said,said
13,60,5,16,to,to
13,60,5,17,Marianne,marianne
13,60,5,18,loud,loud
13,60,5,19,enough,enough
13,60,5,20,for,for
13,60,5,21,them,them
13,60,5,22,both,both
13,60,5,23,to,to
13,60,5,24,hear,hear
13,60,5,25,"""I",i
13,60,5,26,have,have
13,60,5,27,found,found
13,60,5,28,you,you
13,60,5,29,out,out
13,60,5,30,in,in
13,60,5,31,spite,spite
13,60,5,32,of,of
13,60,5,33,all,all
13,60,5,34,your,your
13,60,5,35,tricks,tricks
13,60,6,0,I,i
13,60,6,1,know,know
13,60,6,2,where,where
13,60,6,3,you,you
13,60,6,4,spent,spent
13,60,6,5,the,the
13,60,6,6,morning,morning
13,60,7,0,"""",
13,61,0,0,Marianne,marianne
13,61,0,1,coloured,coloured
13,61,0,2,and,and
13,61,0,3,replied,replied
13,61,0,4,very,very
13,61,0,5,hastily,hastily
13,61,0,6,"""Where",where
13,61,0,7,pray,pray
13,61,1,0,"""",
13,61,1,1,,
13,62,0,0,"""Did",did
13,62,0,1,not,not
13,62,0,2,you,you
13,62,0,3,know,know
13,62,0,4,"""",
13,62,0,5,said,said
13,62,0,6,Willoughby,willoughby
13,62,0,7,"""that",that
13,62,0,8,we,we
13,62,0,9,had,had
13,62,0,10,been,been
13,62,0,11,out,out
13,62,0,12,in,in
13,62,0,13,my,my
13,62,0,14,curricle,curricle
13,62,1,0,"""",
13,63,0,0,"""Yes",yes
13,63,0,1,yes,yes
13,63,0,2,Mr,mr
13,63,1,0,Impudence,impudence
13,63,1,1,I,i
13,63,1,2,know,know
13,63,1,3,that,that
13,63,1,4,very,very
13,63,1,5,well,well
13,63,1,6,and,and
13,63,1,7,I,i
13,63,1,8,was,was
13,63,1,9,determined,determined
13,63,1,10,to,to
13,63,1,11,find,find
13,63,1,12,out,out
13,63,1,13,WHERE,where
13,63,1,14,you,you
13,63,1,15,had,had
13,63,1,16,been,been
13,63,1,17,to,to
13,63,2,0,,
13,63,2,1,I,i
13,63,2,2,hope,hope
13,63,2,3,you,you
13,63,2,4,like,like
13,63,2,5,your,your
13,63,2,6,house,house
13,63,2,7,Miss,miss
13,63,2,8,Marianne,marianne
13,63,3,0,It,it
13,63,3,1,is,is
13,63,3,2,a,a
13,63,3,3,very,very
13,63,3,4,large,large
13,63,3,5,one,one
13,63,3,6,I,i
13,63,3,7,know,know
13,63,4,0,and,and
13,63,4,1,when,when
13,63,4,2,I,i
13,63,4,3,come,come
13,63,4,4,to,to
13,63,4,5,see,see
13,63,4,6,you,you
13,63,4,7,I,i
13,63,4,8,hope,hope
13,63,4,9,you,you
13,63,4,10,will,will
13,63,4,11,have,have
13,63,4,12,new,new
13,63,4,13,furnished,furnished
13,63,4,14,it,it
13,63,4,15,for,for
13,63,4,16,it,it
13,63,4,17,wanted,wanted
13,63,4,18,it,it
13,63,4,19,very,very
13,63,4,20,much,much
13,63,4,21,when,when
13,63,4,22,I,i
13,63,4,23,was,was
13,63,4,24,there,there
13,63,4,25,six,six
13,63,4,26,years,years
13,63,4,27,ago,ago
13,63,5,0,"""",
13,64,0,0,Marianne,marianne
13,64,0,1,turned,turned
13,64,0,2,away,away
13,64,0,3,in,in
13,64,0,4,great,great
13,64,0,5,confusion,confusion
13,64,1,0,Mrs,mrs
13,64,2,0,Jennings,jennings
13,64,2,1,laughed,laughed
13,64,2,2,heartily,heartily
13,64,3,0,and,and
13,64,3,1,Elinor,elinor
13,64,3,2,found,found
13,64,3,3,that,that
13,64,3,4,in,in
13,64,3,5,her,her
13,64,3,6,resolution,resolution
13,64,3,7,to,to
13,64,3,8,know,know
13,64,3,9,where,where
13,64,3,10,they,they
13,64,3,11,had,had
13,64,3,12,been,been
13,64,3,13,she,she
13,64,3,14,had,had
13,64,3,15,actually,actually
13,64,3,16,made,made
13,64,3,17,her,her
13,64,3,18,own,own
13,64,3,19,woman,woman
13,64,3,20,enquire,enquire
13,64,3,21,of,of
13,64,3,22,Mr,mr
13,64,4,0,Willoughby,willoughby
13,64,4,1,s,s
13,64,4,2,groom,groom
13,64,5,0,and,and
13,64,5,1,that,that
13,64,5,2,she,she
13,64,5,3,had,had
13,64,5,4,by,by
13,64,5,5,that,that
13,64,5,6,method,method
13,64,5,7,been,been
13,64,5,8,informed,informed
13,64,5,9,that,that
13,64,5,10,they,they
13,64,5,11,had,had
13,64,5,12,gone,gone
13,64,5,13,to,to
13,64,5,14,Allenham,allenham
13,64,5,15,and,and
13,64,5,16,spent,spent
13,64,5,17,a,a
13,64,5,18,considerable,considerable
13,64,5,19,time,time
13,64,5,20,there,there
13,64,5,21,in,in
13,64,5,22,walking,walking
13,64,5,23,about,about
13,64,5,24,the,the
13,64,5,25,garden,garden
13,64,5,26,and,and
13,64,5,27,going,going
13,64,5,28,all,all
13,64,5,29,over,over
13,64,5,30,the,the
13,64,5,31,house,house
13,65,0,0,Elinor,elinor
13,65,0,1,could,could
13,65,0,2,hardly,hardly
13,65,0,3,believe,believe
13,65,0,4,this,this
13,65,0,5,to,to
13,65,0,6,be,be
13,65,0,7,true,true
13,65,0,8,as,as
13,65,0,9,it,it
13,65,0,10,seemed,seemed
13,65,0,11,very,very
13,65,0,12,unlikely,unlikely
13,65,0,13,that,that
13,65,0,14,Willoughby,willoughby
13,65,0,15,should,should
13,65,0,16,propose,propose
13,65,0,17,or,or
13,65,0,18,Marianne,marianne
13,65,0,19,consent,consent
13,65,0,20,to,to
13,65,0,21,enter,enter
13,65,0,22,the,the
13,65,0,23,house,house
13,65,0,24,while,while
13,65,0,25,Mrs,mrs
13,65,1,0,Smith,smith
13,65,1,1,was,was
13,65,1,2,in,in
13,65,1,3,it,it
13,65,1,4,with,with
13,65,1,5,whom,whom
13,65,1,6,Marianne,marianne
13,65,1,7,had,had
13,65,1,8,not,not
13,65,1,9,the,the
13,65,1,10,smallest,smallest
13,65,1,11,acquaintance,acquaintance
13,66,0,0,As,as
13,66,0,1,soon,soon
13,66,0,2,as,as
13,66,0,3,they,they
13,66,0,4,left,left
13,66,0,5,the,the
13,66,0,6,dining,dining
13,66,0,7,room,room
13,66,0,8,Elinor,elinor
13,66,0,9,enquired,enquired
13,66,0,10,of,of
13,66,0,11,her,her
13,66,0,12,about,about
13,66,0,13,it,it
13,66,1,0,and,and
13,66,1,1,great,great
13,66,1,2,was,was
13,66,1,3,her,her
13,66,1,4,surprise,surprise
13,66,1,5,when,when
13,66,1,6,she,she
13,66,1,7,found,found
13,66,1,8,that,that
13,66,1,9,every,every
13,66,1,10,circumstance,circumstance
13,66,1,11,related,related
13,66,1,12,by,by
13,66,1,13,Mrs,mrs
13,66,2,0,Jennings,jennings
13,66,2,1,was,was
13,66,2,2,perfectly,perfectly
13,66,2,3,true,true
13,66,3,0,Marianne,marianne
13,66,3,1,was,was
13,66,3,2,quite,quite
13,66,3,3,angry,angry
13,66,3,4,with,with
13,66,3,5,her,her
13,66,3,6,for,for
13,66,3,7,doubting,doubting
13,66,3,8,it,it
13,67,0,0,"""Why",why
13,67,0,1,should,should
13,67,0,2,you,you
13,67,0,3,imagine,imagine
13,67,0,4,Elinor,elinor
13,67,0,5,that,that
13,67,0,6,we,we
13,67,0,7,did,did
13,67,0,8,not,not
13,67,0,9,go,go
13,67,0,10,there,there
13,67,0,11,or,or
13,67,0,12,that,that
13,67,0,13,we,we
13,67,0,14,did,did
13,67,0,15,not,not
13,67,0,16,see,see
13,67,0,17,the,the
13,67,0,18,house,house
13,67,1,0,Is,is
13,67,1,1,not,not
13,67,1,2,it,it
13,67,1,3,what,what
13,67,1,4,you,you
13,67,1,5,have,have
13,67,1,6,often,often
13,67,1,7,wished,wished
13,67,1,8,to,to
13,67,1,9,do,do
13,67,1,10,yourself,yourself
13,67,2,0,"""",
13,68,0,0,"""Yes",yes
13,68,0,1,Marianne,marianne
13,68,0,2,but,but
13,68,0,3,I,i
13,68,0,4,would,would
13,68,0,5,not,not
13,68,0,6,go,go
13,68,0,7,while,while
13,68,0,8,Mrs,mrs
13,68,1,0,Smith,smith
13,68,1,1,was,was
13,68,1,2,there,there
13,68,1,3,and,and
13,68,1,4,with,with
13,68,1,5,no,no
13,68,1,6,other,other
13,68,1,7,companion,companion
13,68,1,8,than,than
13,68,1,9,Mr,mr
13,68,2,0,Willoughby,willoughby
13,68,3,0,"""",
13,69,0,0,"""Mr",mr
13,69,1,0,Willoughby,willoughby
13,69,1,1,however,however
13,69,1,2,is,is
13,69,1,3,the,the
13,69,1,4,only,only
13,69,1,5,person,person
13,69,1,6,who,who
13,69,1,7,can,can
13,69,1,8,have,have
13,69,1,9,a,a
13,69,1,10,right,right
13,69,1,11,to,to
13,69,1,12,shew,shew
13,69,1,13,that,that
13,69,1,14,house,house
13,69,2,0,and,and
13,69,2,1,as,as
13,69,2,2,he,he
13,69,2,3,went,went
13,69,2,4,in,in
13,69,2,5,an,an
13,69,2,6,open,open
13,69,2,7,carriage,carriage
13,69,2,8,it,it
13,69,2,9,was,was
13,69,2,10,impossible,impossible
13,69,2,11,to,to
13,69,2,12,have,have
13,69,2,13,any,any
13,69,2,14,other,other
13,69,2,15,companion,companion
13,69,3,0,I,i
13,69,3,1,never,never
13,69,3,2,spent,spent
13,69,3,3,a,a
13,69,3,4,pleasanter,pleasanter
13,69,3,5,morning,morning
13,69,3,6,in,in
13,69,3,7,my,my
13,69,3,8,life,life
13,69,4,0,"""",
13,70,0,0,"""I",i
13,70,0,1,am,am
13,70,0,2,afraid,afraid
13,70,0,3,"""",
13,70,0,4,replied,replied
13,70,0,5,Elinor,elinor
13,70,0,6,"""that",that
13,70,0,7,the,the
13,70,0,8,pleasantness,pleasantness
13,70,0,9,of,of
13,70,0,10,an,an
13,70,0,11,employment,employment
13,70,0,12,does,does
13,70,0,13,not,not
13,70,0,14,always,always
13,70,0,15,evince,evince
13,70,0,16,its,its
13,70,0,17,propriety,propriety
13,70,1,0,"""",
13,71,0,0,"""On",on
13,71,0,1,the,the
13,71,0,2,contrary,contrary
13,71,0,3,nothing,nothing
13,71,0,4,can,can
13,71,0,5,be,be
13,71,0,6,a,a
13,71,0,7,stronger,stronger
13,71,0,8,proof,proof
13,71,0,9,of,of
13,71,0,10,it,it
13,71,0,11,Elinor,elinor
13,71,1,0,for,for
13,71,1,1,if,if
13,71,1,2,there,there
13,71,1,3,had,had
13,71,1,4,been,been
13,71,1,5,any,any
13,71,1,6,real,real
13,71,1,7,impropriety,impropriety
13,71,1,8,in,in
13,71,1,9,what,what
13,71,1,10,I,i
13,71,1,11,did,did
13,71,1,12,I,i
13,71,1,13,should,should
13,71,1,14,have,have
13,71,1,15,been,been
13,71,1,16,sensible,sensible
13,71,1,17,of,of
13,71,1,18,it,it
13,71,1,19,at,at
13,71,1,20,the,the
13,71,1,21,time,time
13,71,1,22,for,for
13,71,1,23,we,we
13,71,1,24,always,always
13,71,1,25,know,know
13,71,1,26,when,when
13,71,1,27,we,we
13,71,1,28,are,are
13,71,1,29,acting,acting
13,71,1,30,wrong,wrong
13,71,1,31,and,and
13,71,1,32,with,with
13,71,1,33,such,such
13,71,1,34,a,a
13,71,1,35,conviction,conviction
13,71,1,36,I,i
13,71,1,37,could,could
13,71,1,38,have,have
13,71,1,39,had,had
13,71,1,40,no,no
13,71,1,41,pleasure,pleasure
13,71,2,0,"""",
13,72,0,0,"""But",but
13,72,0,1,my,my
13,72,0,2,dear,dear
13,72,0,3,Marianne,marianne
13,72,0,4,as,as
13,72,0,5,it,it
13,72,0,6,has,has
13,72,0,7,already,already
13,72,0,8,exposed,exposed
13,72,0,9,you,you
13,72,0,10,to,to
13,72,0,11,some,some
13,72,0,12,very,very
13,72,0,13,impertinent,impertinent
13,72,0,14,remarks,remarks
13,72,0,15,do,do
13,72,0,16,you,you
13,72,0,17,not,not
13,72,0,18,now,now
13,72,0,19,begin,begin
13,72,0,20,to,to
13,72,0,21,doubt,doubt
13,72,0,22,the,the
13,72,0,23,discretion,discretion
13,72,0,24,of,of
13,72,0,25,your,your
13,72,0,26,own,own
13,72,0,27,conduct,conduct
13,72,1,0,"""",
13,73,0,0,"""If",if
13,73,0,1,the,the
13,73,0,2,impertinent,impertinent
13,73,0,3,remarks,remarks
13,73,0,4,of,of
13,73,0,5,Mrs,mrs
13,73,1,0,Jennings,jennings
13,73,1,1,are,are
13,73,1,2,to,to
13,73,1,3,be,be
13,73,1,4,the,the
13,73,1,5,proof,proof
13,73,1,6,of,of
13,73,1,7,impropriety,impropriety
13,73,1,8,in,in
13,73,1,9,conduct,conduct
13,73,1,10,we,we
13,73,1,11,are,are
13,73,1,12,all,all
13,73,1,13,offending,offending
13,73,1,14,every,every
13,73,1,15,moment,moment
13,73,1,16,of,of
13,73,1,17,our,our
13,73,1,18,lives,lives
13,73,2,0,I,i
13,73,2,1,value,value
13,73,2,2,not,not
13,73,2,3,her,her
13,73,2,4,censure,censure
13,73,2,5,any,any
13,73,2,6,more,more
13,73,2,7,than,than
13,73,2,8,I,i
13,73,2,9,should,should
13,73,2,10,do,do
13,73,2,11,her,her
13,73,2,12,commendation,commendation
13,73,3,0,I,i
13,73,3,1,am,am
13,73,3,2,not,not
13,73,3,3,sensible,sensible
13,73,3,4,of,of
13,73,3,5,having,having
13,73,3,6,done,done
13,73,3,7,anything,anything
13,73,3,8,wrong,wrong
13,73,3,9,in,in
13,73,3,10,walking,walking
13,73,3,11,over,over
13,73,3,12,Mrs,mrs
13,73,4,0,Smith,smith
13,73,4,1,s,s
13,73,4,2,grounds,grounds
13,73,4,3,or,or
13,73,4,4,in,in
13,73,4,5,seeing,seeing
13,73,4,6,her,her
13,73,4,7,house,house
13,73,5,0,They,they
13,73,5,1,will,will
13,73,5,2,one,one
13,73,5,3,day,day
13,73,5,4,be,be
13,73,5,5,Mr,mr
13,73,6,0,Willoughby,willoughby
13,73,6,1,s,s
13,73,6,2,and,and
13,73,6,3,"""",
13,74,0,0,"""If",if
13,74,0,1,they,they
13,74,0,2,were,were
13,74,0,3,one,one
13,74,0,4,day,day
13,74,0,5,to,to
13,74,0,6,be,be
13,74,0,7,your,your
13,74,0,8,own,own
13,74,0,9,Marianne,marianne
13,74,0,10,you,you
13,74,0,11,would,would
13,74,0,12,not,not
13,74,0,13,be,be
13,74,0,14,justified,justified
13,74,0,15,in,in
13,74,0,16,what,what
13,74,0,17,you,you
13,74,0,18,have,have
13,74,0,19,done,done
13,74,1,0,"""",
13,75,0,0,She,she
13,75,0,1,blushed,blushed
13,75,0,2,at,at
13,75,0,3,this,this
13,75,0,4,hint,hint
13,75,1,0,but,but
13,75,1,1,it,it
13,75,1,2,was,was
13,75,1,3,even,even
13,75,1,4,visibly,visibly
13,75,1,5,gratifying,gratifying
13,75,1,6,to,to
13,75,1,7,her,her
13,75,2,0,and,and
13,75,2,1,after,after
13,75,2,2,a,a
13,75,2,3,ten,ten
13,75,2,4,minutes,minutes
13,75,2,5,interval,interval
13,75,2,6,of,of
13,75,2,7,earnest,earnest
13,75,2,8,thought,thought
13,75,2,9,she,she
13,75,2,10,came,came
13,75,2,11,to,to
13,75,2,12,her,her
13,75,2,13,sister,sister
13,75,2,14,again,again
13,75,2,15,and,and
13,75,2,16,said,said
13,75,2,17,with,with
13,75,2,18,great,great
13,75,2,19,good,good
13,75,2,20,humour,humour
13,75,2,21,"""Perhaps",perhaps
13,75,2,22,Elinor,elinor
13,75,2,23,it,it
13,75,2,24,WAS,was
13,75,2,25,rather,rather
13,75,2,26,ill,ill
13,75,2,27,judged,judged
13,75,2,28,in,in
13,75,2,29,me,me
13,75,2,30,to,to
13,75,2,31,go,go
13,75,2,32,to,to
13,75,2,33,Allenham,allenham
13,75,3,0,but,but
13,75,3,1,Mr,mr
13,75,4,0,Willoughby,willoughby
13,75,4,1,wanted,wanted
13,75,4,2,particularly,particularly
13,75,4,3,to,to
13,75,4,4,shew,shew
13,75,4,5,me,me
13,75,4,6,the,the
13,75,4,7,place,place
13,75,5,0,and,and
13,75,5,1,it,it
13,75,5,2,is,is
13,75,5,3,a,a
13,75,5,4,charming,charming
13,75,5,5,house,house
13,75,5,6,I,i
13,75,5,7,assure,assure
13,75,5,8,you,you
13,75,6,0,,
13,75,6,1,There,there
13,75,6,2,is,is
13,75,6,3,one,one
13,75,6,4,remarkably,remarkably
13,75,6,5,pretty,pretty
13,75,6,6,sitting,sitting
13,75,6,7,room,room
13,75,6,8,up,up
13,75,6,9,stairs,stairs
13,75,7,0,of,of
13,75,7,1,a,a
13,75,7,2,nice,nice
13,75,7,3,comfortable,comfortable
13,75,7,4,size,size
13,75,7,5,for,for
13,75,7,6,constant,constant
13,75,7,7,use,use
13,75,7,8,and,and
